codigo_municipio,nome_municipio,uf,rede,ano,ideb,id_estado
2925709,Presidente Jânio Quadros,BA,Pública,2019,4.5,29
2925709,Presidente Jânio Quadros,BA,Municipal,2019,4.5,29
2925709,Presidente Jânio Quadros,BA,Estadual,2019,,29
2925600,Presidente Dutra,BA,Pública,2019,5.1,29
2925600,Presidente Dutra,BA,Municipal,2019,5.1,29
2925501,Prado,BA,Pública,2019,4.4,29
2925501,Prado,BA,Municipal,2019,4.3,29
2931053,Tanque Novo,BA,Pública,2019,6.2,29
2931103,Tanquinho,BA,Municipal,2019,4.0,29
2931103,Tanquinho,BA,Pública,2019,4.0,29
2925501,Prado,BA,Estadual,2019,,29
2925402,Potiraguá,BA,Pública,2019,4.4,29
2925402,Potiraguá,BA,Municipal,2019,4.4,29
2925402,Potiraguá,BA,Estadual,2019,,29
2925303,Porto Seguro,BA,Pública,2019,4.8,29
2925303,Porto Seguro,BA,Municipal,2019,4.8,29
2925253,Ponto Novo,BA,Pública,2019,4.8,29
2925253,Ponto Novo,BA,Municipal,2019,4.8,29
2925204,Pojuca,BA,Pública,2019,5.7,29
2925204,Pojuca,BA,Municipal,2019,5.7,29
2925204,Pojuca,BA,Estadual,2019,,29
2925105,Poções,BA,Pública,2019,5.0,29
2925105,Poções,BA,Municipal,2019,5.0,29
2925105,Poções,BA,Estadual,2019,,29
2925006,Planalto,BA,Pública,2019,5.4,29
2925006,Planalto,BA,Municipal,2019,5.4,29
2924900,Planaltino,BA,Pública,2019,5.4,29
2924900,Planaltino,BA,Municipal,2019,5.4,29
2924801,Piritiba,BA,Pública,2019,4.8,29
2924801,Piritiba,BA,Municipal,2019,4.8,29
2924801,Piritiba,BA,Estadual,2019,,29
2924702,Piripá,BA,Pública,2019,6.6,29
2924702,Piripá,BA,Municipal,2019,6.6,29
2924678,Piraí do Norte,BA,Pública,2019,4.4,29
2924678,Piraí do Norte,BA,Municipal,2019,4.4,29
2924652,Pintadas,BA,Pública,2019,5.5,29
2924652,Pintadas,BA,Municipal,2019,5.5,29
2924603,Pindobaçu,BA,Pública,2019,5.0,29
2924603,Pindobaçu,BA,Municipal,2019,5.0,29
2924504,Pindaí,BA,Pública,2019,4.9,29
2924504,Pindaí,BA,Municipal,2019,4.9,29
2924504,Pindaí,BA,Estadual,2019,,29
2924405,Pilão Arcado,BA,Pública,2019,4.0,29
2924405,Pilão Arcado,BA,Municipal,2019,4.0,29
2924405,Pilão Arcado,BA,Estadual,2019,,29
2924306,Piatã,BA,Pública,2019,6.6,29
2924306,Piatã,BA,Municipal,2019,6.6,29
2924306,Piatã,BA,Estadual,2019,,29
2924207,Pedro Alexandre,BA,Pública,2019,3.6,29
2924207,Pedro Alexandre,BA,Municipal,2019,3.6,29
2924108,Pedrão,BA,Pública,2019,4.2,29
2924108,Pedrão,BA,Municipal,2019,4.2,29
2924108,Pedrão,BA,Estadual,2019,,29
2924058,Pé de Serra,BA,Pública,2019,4.9,29
2924058,Pé de Serra,BA,Municipal,2019,4.9,29
2924009,Paulo Afonso,BA,Pública,2019,5.1,29
2924009,Paulo Afonso,BA,Municipal,2019,5.1,29
2924009,Paulo Afonso,BA,Estadual,2019,,29
2923902,Pau Brasil,BA,Pública,2019,5.0,29
2923902,Pau Brasil,BA,Municipal,2019,5.2,29
2923803,Paripiranga,BA,Pública,2019,4.9,29
2923803,Paripiranga,BA,Municipal,2019,4.9,29
2923704,Paratinga,BA,Pública,2019,4.2,29
2923704,Paratinga,BA,Municipal,2019,4.2,29
2923704,Paratinga,BA,Estadual,2019,,29
2923605,Paramirim,BA,Pública,2019,5.1,29
2923605,Paramirim,BA,Municipal,2019,5.1,29
2923605,Paramirim,BA,Estadual,2019,,29
2923506,Palmeiras,BA,Pública,2019,5.5,29
2923506,Palmeiras,BA,Municipal,2019,5.5,29
2923506,Palmeiras,BA,Estadual,2019,,29
2923407,Palmas de Monte Alto,BA,Pública,2019,4.5,29
2923407,Palmas de Monte Alto,BA,Municipal,2019,4.5,29
2923357,Ourolândia,BA,Pública,2019,4.1,29
2923357,Ourolândia,BA,Municipal,2019,4.1,29
2923308,Ouriçangas,BA,Pública,2019,4.6,29
2923308,Ouriçangas,BA,Municipal,2019,4.6,29
2923209,Oliveira dos Brejinhos,BA,Pública,2019,5.6,29
2923209,Oliveira dos Brejinhos,BA,Municipal,2019,5.6,29
2923209,Oliveira dos Brejinhos,BA,Estadual,2019,,29
2923100,Olindina,BA,Pública,2019,4.4,29
2923100,Olindina,BA,Municipal,2019,4.4,29
2923050,Novo Triunfo,BA,Pública,2019,3.9,29
2923050,Novo Triunfo,BA,Municipal,2019,3.9,29
2923050,Novo Triunfo,BA,Estadual,2019,,29
2923035,Novo Horizonte,BA,Pública,2019,6.6,29
2923035,Novo Horizonte,BA,Municipal,2019,6.6,29
2923001,Nova Viçosa,BA,Pública,2019,4.9,29
2923001,Nova Viçosa,BA,Municipal,2019,4.9,29
2923001,Nova Viçosa,BA,Estadual,2019,,29
2922904,Nova Soure,BA,Pública,2019,4.7,29
2922904,Nova Soure,BA,Municipal,2019,4.7,29
2922904,Nova Soure,BA,Estadual,2019,,29
2922854,Nova Redenção,BA,Pública,2019,5.0,29
2922854,Nova Redenção,BA,Municipal,2019,5.0,29
2922805,Nova Itarana,BA,Pública,2019,5.5,29
2922805,Nova Itarana,BA,Municipal,2019,5.5,29
2922755,Nova Ibiá,BA,Pública,2019,4.4,29
2922755,Nova Ibiá,BA,Municipal,2019,4.4,29
2922730,Nova Fátima,BA,Pública,2019,5.2,29
2922730,Nova Fátima,BA,Municipal,2019,5.2,29
2922706,Nova Canaã,BA,Pública,2019,3.6,29
2922706,Nova Canaã,BA,Municipal,2019,3.6,29
2922656,Nordestina,BA,Pública,2019,4.7,29
2922656,Nordestina,BA,Municipal,2019,4.7,29
2922607,Nilo Peçanha,BA,Pública,2019,4.7,29
2922607,Nilo Peçanha,BA,Municipal,2019,4.7,29
2922508,Nazaré,BA,Pública,2019,5.2,29
2922508,Nazaré,BA,Municipal,2019,5.2,29
2922409,Mutuípe,BA,Pública,2019,4.8,29
2922409,Mutuípe,BA,Municipal,2019,4.8,29
2922409,Mutuípe,BA,Estadual,2019,,29
2922300,Muritiba,BA,Pública,2019,4.0,29
2922300,Muritiba,BA,Municipal,2019,4.0,29
2922250,Muquém do São Francisco,BA,Pública,2019,4.3,29
2922250,Muquém do São Francisco,BA,Municipal,2019,4.3,29
2922201,Muniz Ferreira,BA,Pública,2019,5.0,29
2922201,Muniz Ferreira,BA,Municipal,2019,5.0,29
2922102,Mundo Novo,BA,Pública,2019,5.3,29
2922102,Mundo Novo,BA,Municipal,2019,5.3,29
2922102,Mundo Novo,BA,Estadual,2019,,29
2922052,Mulungu do Morro,BA,Pública,2019,4.8,29
2922052,Mulungu do Morro,BA,Municipal,2019,4.8,29
2922003,Mucuri,BA,Pública,2019,5.0,29
2922003,Mucuri,BA,Municipal,2019,5.0,29
2922003,Mucuri,BA,Estadual,2019,,29
2921906,Mucugê,BA,Pública,2019,5.5,29
2921906,Mucugê,BA,Municipal,2019,5.5,29
2921807,Mortugaba,BA,Pública,2019,6.5,29
2921807,Mortugaba,BA,Municipal,2019,6.5,29
2921708,Morro do Chapéu,BA,Pública,2019,5.4,29
2921708,Morro do Chapéu,BA,Municipal,2019,5.4,29
2921708,Morro do Chapéu,BA,Estadual,2019,,29
2921609,Morpará,BA,Pública,2019,3.9,29
2921609,Morpará,BA,Municipal,2019,3.9,29
2921500,Monte Santo,BA,Pública,2019,4.3,29
2921500,Monte Santo,BA,Municipal,2019,4.3,29
2921450,Mirante,BA,Pública,2019,5.8,29
2921450,Mirante,BA,Municipal,2019,5.8,29
2921401,Mirangaba,BA,Pública,2019,5.2,29
2921401,Mirangaba,BA,Municipal,2019,5.2,29
2921302,Milagres,BA,Pública,2019,4.5,29
2921302,Milagres,BA,Municipal,2019,4.5,29
2921203,Miguel Calmon,BA,Pública,2019,4.7,29
2921203,Miguel Calmon,BA,Municipal,2019,4.7,29
2921104,Medeiros Neto,BA,Pública,2019,4.8,29
2921104,Medeiros Neto,BA,Municipal,2019,4.8,29
2921054,Matina,BA,Pública,2019,5.1,29
2921054,Matina,BA,Municipal,2019,5.1,29
2921005,Mata de São João,BA,Pública,2019,5.9,29
2921005,Mata de São João,BA,Municipal,2019,5.9,29
2921005,Mata de São João,BA,Estadual,2019,,29
2920908,Mascote,BA,Pública,2019,3.7,29
2920908,Mascote,BA,Municipal,2019,3.7,29
2920908,Mascote,BA,Estadual,2019,,29
2920809,Marcionílio Souza,BA,Pública,2019,5.0,29
2920809,Marcionílio Souza,BA,Municipal,2019,5.0,29
2920700,Maraú,BA,Pública,2019,,29
2920700,Maraú,BA,Municipal,2019,,29
2920700,Maraú,BA,Estadual,2019,,29
2920601,Maragogipe,BA,Pública,2019,4.0,29
2920601,Maragogipe,BA,Municipal,2019,4.0,29
2920601,Maragogipe,BA,Estadual,2019,,29
2920502,Maracás,BA,Pública,2019,5.0,29
2920502,Maracás,BA,Municipal,2019,5.0,29
2920502,Maracás,BA,Estadual,2019,,29
2920452,Mansidão,BA,Pública,2019,4.6,29
2920452,Mansidão,BA,Municipal,2019,4.6,29
2920403,Manoel Vitorino,BA,Pública,2019,4.6,29
2920403,Manoel Vitorino,BA,Municipal,2019,4.6,29
2920304,Malhada de Pedras,BA,Pública,2019,6.2,29
2920304,Malhada de Pedras,BA,Municipal,2019,6.2,29
2920205,Malhada,BA,Pública,2019,5.1,29
2920205,Malhada,BA,Municipal,2019,5.1,29
2920205,Malhada,BA,Estadual,2019,,29
2920106,Mairi,BA,Pública,2019,4.2,29
2920106,Mairi,BA,Municipal,2019,4.2,29
2920007,Maiquinique,BA,Pública,2019,4.9,29
2920007,Maiquinique,BA,Municipal,2019,4.9,29
2920007,Maiquinique,BA,Estadual,2019,,29
2919959,Maetinga,BA,Pública,2019,5.3,29
2919959,Maetinga,BA,Municipal,2019,5.3,29
2919926,Madre de Deus,BA,Pública,2019,5.3,29
2919926,Madre de Deus,BA,Municipal,2019,5.3,29
2919926,Madre de Deus,BA,Estadual,2019,,29
2919900,Macururé,BA,Pública,2019,4.3,29
2919900,Macururé,BA,Municipal,2019,4.3,29
2919801,Macaúbas,BA,Pública,2019,5.7,29
2919801,Macaúbas,BA,Municipal,2019,5.7,29
2919801,Macaúbas,BA,Estadual,2019,,29
2919702,Macarani,BA,Pública,2019,5.5,29
2919702,Macarani,BA,Municipal,2019,5.5,29
2919603,Macajuba,BA,Pública,2019,4.6,29
2919603,Macajuba,BA,Municipal,2019,4.6,29
2919553,Luís Eduardo Magalhães,BA,Pública,2019,5.3,29
2919553,Luís Eduardo Magalhães,BA,Municipal,2019,5.3,29
2919504,Livramento de Nossa Senhora,BA,Pública,2019,5.5,29
2919504,Livramento de Nossa Senhora,BA,Municipal,2019,5.5,29
2919504,Livramento de Nossa Senhora,BA,Estadual,2019,,29
2919405,Licínio de Almeida,BA,Pública,2019,7.3,29
2919405,Licínio de Almeida,BA,Municipal,2019,7.3,29
2919405,Licínio de Almeida,BA,Estadual,2019,,29
2919306,Lençóis,BA,Pública,2019,4.8,29
2919306,Lençóis,BA,Municipal,2019,4.8,29
2919306,Lençóis,BA,Estadual,2019,,29
2925956,Rafael Jambeiro,BA,Municipal,2019,4.5,29
2919207,Lauro de Freitas,BA,Pública,2019,4.9,29
2919207,Lauro de Freitas,BA,Municipal,2019,4.9,29
2919207,Lauro de Freitas,BA,Estadual,2019,,29
2919157,Lapão,BA,Pública,2019,5.2,29
2919157,Lapão,BA,Municipal,2019,5.2,29
2919108,Lamarão,BA,Pública,2019,4.0,29
2919108,Lamarão,BA,Municipal,2019,4.0,29
2919058,Lajedo do Tabocal,BA,Pública,2019,5.9,29
2919058,Lajedo do Tabocal,BA,Municipal,2019,5.9,29
2919009,Lajedinho,BA,Pública,2019,3.8,29
2919009,Lajedinho,BA,Municipal,2019,3.8,29
2918902,Lajedão,BA,Pública,2019,,29
2918902,Lajedão,BA,Municipal,2019,,29
2918803,Laje,BA,Pública,2019,4.5,29
2918803,Laje,BA,Municipal,2019,4.5,29
2918803,Laje,BA,Estadual,2019,,29
2918753,Lagoa Real,BA,Pública,2019,5.1,29
2918753,Lagoa Real,BA,Municipal,2019,5.1,29
2918704,Lafaiete Coutinho,BA,Pública,2019,5.3,29
2918704,Lafaiete Coutinho,BA,Municipal,2019,5.3,29
2918605,Jussiape,BA,Pública,2019,5.2,29
2918605,Jussiape,BA,Municipal,2019,5.2,29
2918555,Jussari,BA,Pública,2019,4.0,29
2918555,Jussari,BA,Municipal,2019,4.0,29
2918506,Jussara,BA,Pública,2019,5.0,29
2918506,Jussara,BA,Municipal,2019,5.0,29
2918456,Jucuruçu,BA,Pública,2019,5.2,29
2918456,Jucuruçu,BA,Municipal,2019,5.2,29
2918407,Juazeiro,BA,Pública,2019,5.7,29
2918407,Juazeiro,BA,Municipal,2019,5.7,29
2918407,Juazeiro,BA,Estadual,2019,,29
2918357,João Dourado,BA,Pública,2019,5.3,29
2918357,João Dourado,BA,Municipal,2019,5.3,29
2918308,Jitaúna,BA,Pública,2019,4.7,29
2918308,Jitaúna,BA,Municipal,2019,4.7,29
2918209,Jiquiriçá,BA,Pública,2019,4.7,29
2918209,Jiquiriçá,BA,Municipal,2019,4.7,29
2918209,Jiquiriçá,BA,Estadual,2019,,29
2918100,Jeremoabo,BA,Pública,2019,4.0,29
2918100,Jeremoabo,BA,Municipal,2019,4.0,29
2918100,Jeremoabo,BA,Estadual,2019,,29
2918001,Jequié,BA,Pública,2019,4.4,29
2918001,Jequié,BA,Municipal,2019,4.4,29
2918001,Jequié,BA,Estadual,2019,,29
2917904,Jandaíra,BA,Pública,2019,4.7,29
2917904,Jandaíra,BA,Municipal,2019,4.7,29
2917904,Jandaíra,BA,Estadual,2019,,29
2917805,Jaguaripe,BA,Pública,2019,4.3,29
2917805,Jaguaripe,BA,Municipal,2019,4.3,29
2917706,Jaguarari,BA,Pública,2019,4.3,29
2917706,Jaguarari,BA,Municipal,2019,4.3,29
2917706,Jaguarari,BA,Estadual,2019,,29
2917607,Jaguaquara,BA,Pública,2019,4.5,29
2917607,Jaguaquara,BA,Municipal,2019,4.6,29
2917607,Jaguaquara,BA,Estadual,2019,,29
2917508,Jacobina,BA,Pública,2019,4.8,29
2917508,Jacobina,BA,Municipal,2019,4.8,29
2917508,Jacobina,BA,Estadual,2019,,29
2917409,Jacaraci,BA,Pública,2019,6.5,29
2917409,Jacaraci,BA,Municipal,2019,6.5,29
2917359,Jaborandi,BA,Pública,2019,5.9,29
2917359,Jaborandi,BA,Municipal,2019,5.9,29
2917334,Iuiu,BA,Pública,2019,4.9,29
2917334,Iuiu,BA,Municipal,2019,4.9,29
2917300,Ituberá,BA,Pública,2019,4.7,29
2917300,Ituberá,BA,Municipal,2019,4.7,29
2917201,Ituaçu,BA,Pública,2019,5.7,29
2917201,Ituaçu,BA,Municipal,2019,5.7,29
2917102,Itororó,BA,Pública,2019,4.4,29
2917102,Itororó,BA,Municipal,2019,4.4,29
2917003,Itiúba,BA,Pública,2019,4.6,29
2917003,Itiúba,BA,Municipal,2019,4.6,29
2917003,Itiúba,BA,Estadual,2019,,29
2916906,Itiruçu,BA,Pública,2019,4.8,29
2916906,Itiruçu,BA,Municipal,2019,4.8,29
2916856,Itatim,BA,Pública,2019,6.9,29
2916856,Itatim,BA,Municipal,2019,6.9,29
2916807,Itarantim,BA,Pública,2019,4.6,29
2916807,Itarantim,BA,Municipal,2019,4.6,29
2916807,Itarantim,BA,Estadual,2019,,29
2916708,Itaquara,BA,Pública,2019,5.4,29
2916708,Itaquara,BA,Municipal,2019,5.4,29
2916708,Itaquara,BA,Estadual,2019,,29
2916609,Itapitanga,BA,Pública,2019,5.0,29
2916609,Itapitanga,BA,Municipal,2019,5.0,29
2916609,Itapitanga,BA,Estadual,2019,,29
2916500,Itapicuru,BA,Pública,2019,4.7,29
2916500,Itapicuru,BA,Municipal,2019,4.7,29
2916401,Itapetinga,BA,Pública,2019,4.7,29
2916401,Itapetinga,BA,Municipal,2019,4.7,29
2916401,Itapetinga,BA,Estadual,2019,,29
2916302,Itapebi,BA,Pública,2019,3.7,29
2916302,Itapebi,BA,Municipal,2019,3.7,29
2916302,Itapebi,BA,Estadual,2019,,29
2916203,Itapé,BA,Pública,2019,5.3,29
2916203,Itapé,BA,Municipal,2019,5.3,29
2916203,Itapé,BA,Estadual,2019,,29
2916104,Itaparica,BA,Pública,2019,4.7,29
2916104,Itaparica,BA,Municipal,2019,4.7,29
2916005,Itanhém,BA,Pública,2019,5.1,29
2916005,Itanhém,BA,Municipal,2019,5.1,29
2915908,Itanagra,BA,Pública,2019,5.5,29
2915908,Itanagra,BA,Municipal,2019,5.5,29
2915809,Itambé,BA,Pública,2019,3.4,29
2915809,Itambé,BA,Municipal,2019,3.4,29
2915809,Itambé,BA,Estadual,2019,,29
2915700,Itamari,BA,Pública,2019,4.4,29
2915700,Itamari,BA,Municipal,2019,4.4,29
2915601,Itamaraju,BA,Pública,2019,5.5,29
2925956,Rafael Jambeiro,BA,Pública,2019,4.5,29
2926004,Remanso,BA,Municipal,2019,4.3,29
2926004,Remanso,BA,Pública,2019,4.3,29
2926103,Retirolândia,BA,Estadual,2019,,29
2926103,Retirolândia,BA,Municipal,2019,4.8,29
2926103,Retirolândia,BA,Pública,2019,4.8,29
2926202,Riachão das Neves,BA,Municipal,2019,4.0,29
2926202,Riachão das Neves,BA,Pública,2019,4.0,29
2926301,Riachão do Jacuípe,BA,Estadual,2019,,29
2926301,Riachão do Jacuípe,BA,Municipal,2019,4.8,29
2926301,Riachão do Jacuípe,BA,Pública,2019,4.8,29
2926400,Riacho de Santana,BA,Estadual,2019,,29
2926400,Riacho de Santana,BA,Municipal,2019,5.5,29
2926400,Riacho de Santana,BA,Pública,2019,5.5,29
2926509,Ribeira do Amparo,BA,Estadual,2019,,29
2926509,Ribeira do Amparo,BA,Municipal,2019,4.2,29
2926509,Ribeira do Amparo,BA,Pública,2019,4.2,29
2926608,Ribeira do Pombal,BA,Estadual,2019,,29
2926608,Ribeira do Pombal,BA,Municipal,2019,5.8,29
2926608,Ribeira do Pombal,BA,Pública,2019,5.8,29
2926657,Ribeirão do Largo,BA,Municipal,2019,4.2,29
2926657,Ribeirão do Largo,BA,Pública,2019,4.2,29
2926707,Rio de Contas,BA,Estadual,2019,,29
2926707,Rio de Contas,BA,Municipal,2019,5.1,29
2926707,Rio de Contas,BA,Pública,2019,5.1,29
2926806,Rio do Antônio,BA,Estadual,2019,,29
2926806,Rio do Antônio,BA,Municipal,2019,5.3,29
2926806,Rio do Antônio,BA,Pública,2019,5.3,29
2926905,Rio do Pires,BA,Estadual,2019,,29
2926905,Rio do Pires,BA,Municipal,2019,4.6,29
2926905,Rio do Pires,BA,Pública,2019,4.6,29
2927002,Rio Real,BA,Estadual,2019,,29
2927002,Rio Real,BA,Municipal,2019,4.8,29
2927002,Rio Real,BA,Pública,2019,4.8,29
2927101,Rodelas,BA,Estadual,2019,,29
2927101,Rodelas,BA,Municipal,2019,4.7,29
2927101,Rodelas,BA,Pública,2019,4.7,29
2927200,Ruy Barbosa,BA,Estadual,2019,,29
2927200,Ruy Barbosa,BA,Municipal,2019,4.8,29
2927200,Ruy Barbosa,BA,Pública,2019,4.8,29
2927309,Salinas da Margarida,BA,Municipal,2019,5.1,29
2927309,Salinas da Margarida,BA,Pública,2019,5.1,29
2927408,Salvador,BA,Estadual,2019,5.6,29
2927408,Salvador,BA,Municipal,2019,5.6,29
2927408,Salvador,BA,Pública,2019,5.6,29
2927507,Santa Bárbara,BA,Estadual,2019,,29
2927507,Santa Bárbara,BA,Municipal,2019,4.1,29
2927507,Santa Bárbara,BA,Pública,2019,4.1,29
2927606,Santa Brígida,BA,Municipal,2019,4.7,29
2927606,Santa Brígida,BA,Pública,2019,4.7,29
2927705,Santa Cruz Cabrália,BA,Municipal,2019,4.8,29
2927705,Santa Cruz Cabrália,BA,Pública,2019,4.8,29
2927804,Santa Cruz da Vitória,BA,Municipal,2019,4.7,29
2927804,Santa Cruz da Vitória,BA,Pública,2019,4.7,29
2927903,Santa Inês,BA,Estadual,2019,,29
2927903,Santa Inês,BA,Municipal,2019,5.0,29
2927903,Santa Inês,BA,Pública,2019,5.0,29
2928000,Santaluz,BA,Estadual,2019,,29
2928000,Santaluz,BA,Municipal,2019,4.7,29
2928000,Santaluz,BA,Pública,2019,4.7,29
2928059,Santa Luzia,BA,Municipal,2019,4.2,29
2928059,Santa Luzia,BA,Pública,2019,4.2,29
2928109,Santa Maria da Vitória,BA,Municipal,2019,4.9,29
2928109,Santa Maria da Vitória,BA,Pública,2019,4.9,29
2928208,Santana,BA,Estadual,2019,,29
2928208,Santana,BA,Municipal,2019,5.0,29
2928208,Santana,BA,Pública,2019,5.0,29
2928307,Santanópolis,BA,Estadual,2019,,29
2928307,Santanópolis,BA,Municipal,2019,4.1,29
2928307,Santanópolis,BA,Pública,2019,4.1,29
2928406,Santa Rita de Cássia,BA,Estadual,2019,,29
2928406,Santa Rita de Cássia,BA,Municipal,2019,4.6,29
2928406,Santa Rita de Cássia,BA,Pública,2019,4.6,29
2928505,Santa Terezinha,BA,Municipal,2019,4.8,29
2928505,Santa Terezinha,BA,Pública,2019,4.8,29
2928604,Santo Amaro,BA,Municipal,2019,4.7,29
2928604,Santo Amaro,BA,Pública,2019,4.7,29
2928703,Santo Antônio de Jesus,BA,Estadual,2019,,29
2928703,Santo Antônio de Jesus,BA,Municipal,2019,4.8,29
2928703,Santo Antônio de Jesus,BA,Pública,2019,4.8,29
2928802,Santo Estêvão,BA,Municipal,2019,4.3,29
2928802,Santo Estêvão,BA,Pública,2019,4.3,29
2928901,São Desidério,BA,Municipal,2019,5.0,29
2928901,São Desidério,BA,Pública,2019,5.0,29
2928950,São Domingos,BA,Municipal,2019,4.4,29
2928950,São Domingos,BA,Pública,2019,4.4,29
2929008,São Félix,BA,Municipal,2019,4.9,29
2929008,São Félix,BA,Pública,2019,4.9,29
2929057,São Félix do Coribe,BA,Municipal,2019,5.5,29
2929057,São Félix do Coribe,BA,Pública,2019,5.5,29
2929107,São Felipe,BA,Municipal,2019,4.7,29
2929107,São Felipe,BA,Pública,2019,4.7,29
2929206,São Francisco do Conde,BA,Estadual,2019,,29
2929206,São Francisco do Conde,BA,Municipal,2019,4.6,29
2929206,São Francisco do Conde,BA,Pública,2019,4.6,29
2929255,São Gabriel,BA,Municipal,2019,5.6,29
2929255,São Gabriel,BA,Pública,2019,5.6,29
